text,labels
Told my dad to go buy cookies for the graduation reception...this nigga bought Oreos.,1
This white bitch had the fuckin nerve to call me a nigga when shes the one payin for her lips to get bigga,1
Damn internal alarm clock. Woke up at 6:35am feeling chunky from my 3am Cheerios splurge. Guilt led me to the treadmill. #Gym #nosleep,0
Water is wet. : Nike DC is trash.,1
"yesterday twitter was telling them same dudes that 30+ pussy was the best, so have faith!",0
o yea!!! liking the yellow:),0
happy birthday my little cotton picker,1
Why McDonald's breakfast good but the lunch trash,0
Naw Am I the only one mad that ESPN gonna be talking about faggot ass Penn State all week?,1
"""My ex girlfriends telling people I sell pills and coke. Retweet if she's a bitch."" - Durant HS",0
How you gonna use my name while you talmbout pussy tastes? lol,0
if melo go to the bulls they still gon be trash unless melo get special privileges allowin him 2play in a allstar uniform,0
I got a surprise for you bitches,0
Rows for the hoes Curls for the girls Planks for the skanks Deep cuts for the sluts Quads for the broads No pecs No s,0
Black people like disgust me laughing at someone who died dumb monkey ass niggas like you need to be locked up just for stupidity,1
"I remember me &amp; duddy was arguing &amp; he gon say ""shut up bitch that's why you raped me !!!"" just childish",0
"No mom. Im not ""dramatic /immature"" i just have fucking mental problems and youre a bitch and a cunt.",1
Happy birthday faggot!,1
"""These sour apple bitter bitches, I'm not fuckin wit em""",1
Damn &amp; his nigger music waking up the whole school in the morning ..,1
"I miss you being a wee cheeky cunt to me, sad times #missAbby",0
School admins take hungry kids' lunch &amp; throw in trash because their lunch funds aren't paid up. That'll teach em!,0
I thought you would like him cause of the Chi but yeah he a faggot,1
My bitch cold not average you couldn't fuck my last bitch,0
Aloha bitches! 27 minutes before I caught a 32ft #greatwhite #okaysomaybeimlying #butiwasfishing,0
Green azz niggas!!!! &amp; yall new bitches condone dat sucka activity dat why they keep doin it!!!,1
"Lol at this bitch ass boy telling me how to respond to ""peer pressure"" for values of ""peer pressure"" that equal being called a groupie",0
ya pussy let's go wheelin,0
you need to accept the fact that you're both hipster faggots.,1
People who play #roleplayinggames are human filth and don't deserve the same respect you'd give a mosquito. They're soulless gutter trash.,1
It only be y'all worthless bitches that be like that though,0
I stopped caring about mcm when I noticed dykes where getting chose before me,1
"Gotta love rednecks. Loud, stupid, stubborn, and full o schitt.",1
Waka Flaka a lucky retard lol,0
Every one of then would just be adding me to their collections of hoes,0
"so terms like honkey, cracker, peckerwood and stereotypes of white people fucking their kids and sisters isn't racist? sweet!",1
Ladies you are not a hoe if you fucked on the first night. Don't let these lonely bitches lie to you.,0
"WooHoo! New Black ""Kill Cracker babies"" Panthers to the rescue! #racist #trash #thugs #Ferguson #fergusonriot",1
If I was Obama Id call a press conference &amp; slit joe bidens neck on live tv just 2 show these crackers I mean business,1
Damn &amp; his nigger music waking up the whole school in the morning ..,1
"I dont have any problems with zak, but you seem like a faggot",1
I knew you were a faggot though,1
he called the Kidd a pussy or something,0
Happy first day of college nigger,1
You hoes need to stop dressing y'all kids as Migos and Rappers that y'all fucked. Lil nigga just wanted to be a power ran,1
On a scale of 1-10 this bitch is literally a 6,0
this guy is the biggest faggot omfg,1
"Niggas at the march looking for hoes, &amp; they out there too I'm sure of it",0
"fuck you, stupid ass coward ass punk bitch faggot ass racist piece of shit. Punk. Bitch, ain't worth my time!",1
Yo bitch choosin just let her,0
Lmfao no you didnt : got cute new avi and all but she too old for colored contacts,0
My knee won't let me wander around much so I just make a few trips and look at the fat girls-- redneck porn--Wal-Mart,0
so why the fuck are still talking shit. You acting like a pussy ass nigga,1
straight up your hoes can wait !,0
I'm seeing more &amp; more niggers migrating further up liberty rd... smh,1
nigga u a cunt where yo fendi clutch,1
nah dude mostly just sound like a faggot,1
I have them bitches runnin wen dat pipe come DAMN,0
"Fucking faggots aren't from or live in DC, Maryland or VA",1
1 thang i know these bitches come n go so keep em out your bussiness,0
Lmaoo u a downgrade has been jayin ass bitch,0
Mayweather is a pussy hes only winning cus he picks his fight and he picks the nobody fighters . #fightPacquiao,1
I'm going to let the pussy out like fight night #vote5sos,0
"fuck your mother, faggot",1
When it start raining bitches always wana get fucked bitch take a nap,0
If you're having girl problems I feel bad for you son. I got 99 problems but a bitch ain't one,0
oh damn dis bitch found out her baby dead and now she's gonna torture the murderer lmao how fun,0
When it start thundering bitches be like I wana cuddle naw bitch you just wana excuse to suck a dick you and MiMi sit tf down in a corner,0
lol naw that bitch was just a sociopath,0
..its all about you and white conservative teabaggers. You all make the world go round. Please be our rulers.....stockboy,0
"Gotta love rednecks. Loud, stupid, stubborn, and full o schitt.",1
its the entire pats bandwagon. Theyre faggots,1
"If I wore a tutu, no bitch would want me that's what our dog is gonna be telling himself everyday",0
#niggers!,1
well he's a cunt and he can suck my ass,1
But thats your baby mom though. : That ain't my hoe.,0
"I don't care how old I am, when you put me in front of a bag of takis I'll eat that bitch",0
This niggah is a fool,0
On this day 1941 the #Yankees Joe DiMaggio goes 0 for 3 with a walk vs Cleveland #Indians to end his 56 game hitting streak,0
"I be sayin I'm done drinkin everyday but then one of my friends hit me up like ""I gotta case"" and only faggots turn down free beer",1
Fredo was a bitch ass nigga. How niggas fire over 20 shots at his pops but he didn't get off 1 cuz he dropped the gun smh,1
I'm happily taken tho... &amp; I ain't cheating for none of you hoes.,0
Spics are half breed trash. No filthy native should be allowed to speak to any European.,1
my mom tried to get me to buy beaner boots bc they were on sale like I'm not in a mariachi band please stop.,1
... I just feel bad for the women that continually flock to such darkness. Thugs talk the big talk to simple minded hoes and to their own.,0
"...you're white, aren't you? *rolls eyes* : RIP to my NIGGA Trayvon, a worthless spear chucker",1
fuck u bitch,0
I heard green tea makes you lose weight.... And Imma coon so that explains the watermelon,0
Move out of our country teabaggers!,1
"Party at the house, come through bitches",0
I'll kill this bitch no hesitation,1
funny to read retard liberal tweets. But Anand u didn't delete salwar tweet. Anyway say hi to #DigVijaySingh,0
"RECAP: In epic storybook ending, Derek Jeter closes his last game in Bronx with a #walkoff.",0
my boots get me bitches so,0
Up like an eagle tryna catch the early bird that catches the worm.,0
Yall still getting y'all face beat igggggy + you still taking pics with a face full of pussy nut?Dawg yoi a slut!,0
wow u hoe is the term for women,1
"No mom. Im not ""dramatic /immature"" i just have fucking mental problems and youre a bitch and a cunt.",1
smh what's wrong wit u ho,0
pussy put yo ass to sleep now I'm calling you nyquil,0
Fuck you ghetto ass coons,1
I go on Drudge Report every day now hoping to see a story about your tranny army,0
Talkin bout the next bitch but you ain't bout shit.,0
"""Niggas be pressed for pussy, Eeeeeen nothin""",0
Ha Ha Ha no good fat dyke,1
"Apologizing in advance for my actions, I'm thee biggest bitch when I'm studying",0
I luh to lick the middle like an Oreo,0
so tony I think yr a rude little cunt and too too young to even know what real rock and rol,1
"Man, most of you coons couldn't jus up in quit yo job, if you found out ya boss racist, so shut tha fucc up. Niggas love",1
"Like I said... fuck a LeBron. His fan base, bandwagons, dick riders, &amp; loyal ass eaters. I don't like bitch niggas &amp; those that love one.",0
I swear bitches fall over niggas who don't believe in combing their hair,0
"""We hate niggers, we hate faggots and we hate spics""-kkk rally",1
"The soul has departed from the train.There's no more soul in music.Just hunger for bitches,money and fame.",0
#TweetLikePontiacHolmes I do the Pontiac sprinkler... Nigga nigga nigga nigga spic spic spic spic nigga nigga nigga nigga,1
"hope not, I love dat bitch",0
Poppy give me discounts bitch i get it for the lo fareal tho,0
Fucking with these hoes nigga don't be no dumby,1
Bitch had me and my car all the way fucked up! had to cuss a bitch out via note!,0
you is a bitch ass nigguh,0
Bitches be having a nigga but want to be another nigga WCW bitch it don't work like that,1
"Girls favorite line ""go talk to yo hoes""",0
damn bro.. ps4 trash lol,0
You're dismissed bitch. : no.. i wanna play with you thumper..,0
faggot,1
"i got a dyke wit a child as whse mgr, and she jus hired another girlboy dis week....",1
The fox says you're a cunt.,1
Theses niggas hoes and these bitches greedy,0
"not gonna happen the coward nigger gets lit up. He knows it. ""PAC has to sign to TMT"" but why di",1
so if your 17 and in high school you dont have your own house you fucking faggot,1
my nigga what her pussy smell like?,0
You're just another nigguh.,1
ugly nigger,1
"They hardly get sex...so when the opportunity of sick presents itself, their giving you some pussy...and boy are they generous",0
You got niggas &amp; I got bitches but I want you...,1
fuck no she dont let nobody hit that pussy either I know it's firm,0
At least 3. Late tho. Cuz adrenaline and emotion gonna carry them bitches until halftime.,0
"u gotta slow down these coon hrs all they know is love n hip hop, lebron, &amp; fake love quotes",1
"It's time to mock ""Halftime in America."" How 'bout ""Wake up America,"" we have radical leftists running the country.",1
"bitch, ya betta! Haha I care for too love!",0
Same bitches that diss me gone still be here to eat my Dick when they see that check,0
"""Light beer? You mean faggot piss?"" -Overly Powered Man",1
She know that im that niggah,0
"""You ol trout mouth ass bitch"" DEEEEAAAADD",1
"Lmfao "": How side bitches be when you scoop them up in the daytime!",0
faggots,1
African colored car I push niggerous whips,1
Quit it with that you got hoes shit you ain't got a got damn thanggg witcha ugly ass !!!!!!!,0
If your girl is upset and crying..let her cry...she needs to learn how to stop being a pussy. Toughen up,0
I'm honestly surprised some of u guys have ever seen a pussy,0
I want to suck your pussy,0
All tha bad bitches need to go to concert in bham tonight.,0
i know im so kidding. Some of BET is funny. I love when blacks call eachother ignorant and niggers. Makes me not have to,1
"Let's play ""What will the ghetto white girl with neck tattoos in front of me buy."" If you answered Cigarillo's...you've seen this episode b4",0
The big bitch in the back of a group of girls is known as the caboose #FAT,0
Dez is caked up with some bitch or something cause hes not playing like Dez Bryant,0
"They trying to hoe Todd gurley, Johnny manziel signed them helmets and got off but suspend gurley the rest of season",0
"When people tailgate, then pass you up, and look lol I just wave like hi bitch yeah I see you do I care fuck no pass me up",0
"""LOL, cripple!"" - Wendy Davis. : Scientists create remote-controlled chick to study shy penguins",0
"LIKE A FLAT TIRE HE NEED A FIX : Run up on em, put the gun up on em, ask a pussy nigga ""What's to ya bitch ?""",0
Y'all have six different personalities and 3 different bitches you spit game to and lie 24/7 but WE need to grow up? Lm,0
wish I had a brownie or a dab to knock me out rn,0
Stupid white people making my posts relevant to they own life #stupid #cousintoucher #honkie #whitetrash #blonde,1
didn't I just say I thought u told me to delete them so I deleted them bitch,0
bitches come &amp; go ya know that,0
Giving you that trailer park trash. #transformthursday #ladykimora #vegasqueens #vegasshowgirls,1
Roses are red Violets are blue I just fucked yo bitch .....but nigga do you...,0
"K dude seriously I'm not retarded, so stop talking to me like I am or I'll start being retarded and make you change my drool cup",0
I just wanna ball my fist in your hair and shake the bitch right out of you.,0
like the new AVI. My Twitter is retarded and shows you in the cubs hat but when I stalk your profile it show the new one,1
#TweetLikePontiacHolmes I do the Pontiac sprinkler... Nigga nigga nigga nigga spic spic spic spic nigga nigga nigga nigga,1
money hoes and clothes,0
The bromance between pat and ant is real fuck that faggot,1
A good woman comes around every 3 bitches. A good man comes around.......well u get the point,0
they trash though?,0
Wake up you stoopid dyke,1
Lil stupid ass bitch I don't fuck with YOU!!,0
"I remember his nephew Lucas crying and dan saying ""quit being such a pussy and grow a pair"" or something. dans so funny.",1
but when its the same method other colonial states employed france england... They dont get to bitch when its their playbook,0
U hoes going to church this morning like y'all wasn't busting it wide open for niggas about 4 hours ago,1
She got every niggah lookin like dam,1
bitches out here not lovin they self enuff for the both of us juheard,0
pussy causes wars.,0
Yay for America &amp; Israel... we put in more Jew Hating muslim trash into our government! pathetic &amp; sickening,1
Proof that thots are retarded.,1
I agree the fat bitches the only girls left not gettin passed around,0
ok u hav gun. I love you and you are my superior at fighting games and you probably get more bitches too. peace,0
Tonight I gotta take a dope ass picture wit a bad bitch while I'm drunk so I can change my avi. I'm tired of seeing this one already,0
"""15 sad TV character deaths we're still bitter over... stark was the man",0
"Bitches be tambout ""my party""..... no bitch, its everybody party....",0
Another bad bitch fuck her for a hour another cigarette another nut another shower,0
"will convince u that is a lame, you, a nigger liver believes it cuz you a nigger whore",1
haven't you ever heard the story of the birds and the bees,0
Why is my phone being a fucking bitch,0
Hitler didn't finish it. Can u. If a nigger ur Jew confronts u in the street what then.,1
I'm roasting the first one of my niccas who rock them shits!,0
ahah fucking queer kill urself,1
"""Lmao : The d.rose adidas are lighter than my phone .... Shit is retarded""",0
"""k bye hoe"" um bye ..",0
I'm 5'8 fag,1
I didn't forsake all other bitches for my wife to be getting fucked on by another nigga. and you know she married? you gotta die.,1
coming to the rescue of some retard licking dirty skidmarks on the internet... you guys are fucktards,1
We are being overrun by mongrels because ZOG or the Jews that run our countries want the white man to perish.,1
Promises were made bitch . You are now my bxtch,0
"Got hit on by a 70 yr old cripple...&amp; thinking, even if I were to accept your sexual advances there wouldn't be much you could do about it.",0
I'm jus tryna vaca away from the niggers bro.,1
I can't wait to see the new planet of the apes.,0
Those guys are the definition of white trash,1
Why are some people such faggots? Like were you born that way or are you just that big of a douche bag.,1
"Eh bitch!? How about you worry about your own psychotic ass. Looks like you need to ""be saved"" from being a noisy bitch #cantStandUcunt",1
Cussed out by a fat redneck on the last day YOLO,1
you're a faggot,1
lol toughen up pussy,0
"Don't ever be ashamed of who you are, unless you're a hoe.",0
If California Chrome doesn't go off at even money or better I might flip a trash can over I mean damn can I get 6-5? Oh the humanity!,0
"I go for the most direct flight, then by price. Over and done with layovers. Flying is a bitch enough.",0
fuck me then bitch shut up and roll threw,0
"""that's where I get my yellow flags for being amazing "" HELL YEAH NIGGY",0
Fuck Ur god until dat faggot strikes me down,1
"""Our people"". Now is the time for the Aryan race 2 stand up and say ""no more"". Before the mongerls turn the world into a ghetto slum. 1488",1
"I hate when a nigga ask me ""Where the hoes?"" .... Nigga idfk !",1
"Messi is thinking , ""Ronaldo is such a bitch, couldn't even make it out his group"" ahaaaaa",0
Tight pants and loud colors!!! You look like a fag!,1
he looks like a pretty dyke,1
Did you say spray tan? **Charlie Crist switches back to Republican**,0
Fuck with us and then we tweaking hoe,0
lmao nigga shoulda said I would be balless bc dat cold bitch wont stop blowin me#swaagg,1
Only white trash would call slants and hindis and moslems their equals.,1
Nipple banana monkey!,0
"""Damn..... I ain't got no bitches""",0
Kyrie fast than a bitch with the ball look like you out there lollol I wish,0
Eat a dick bitch,0
The leftist/homosexual war on the #Catholic church kicked into high gear with the infiltration of the priesthood by boy-raping fags...,1
"I feel sorry for mexican and Asian niggas, they got the worse shaped bitches on earth.",1
"Remember the ""yellow badge"" Nazis used? Israel is making Muslim women carry a yellow badge order to pray in Al-Aqsa. h",1
Gabby's a bitch &amp; made Jackie make the tea packet first.,0
get on cunt,1
fuck u nigger,1
Fuk wit a real nicca,1
happy birthday queer,1
Wake up you stoopid dyke,1
"Half y'all hoes still got nut in y'all baby hairs , shut up",0
Iont see how some of you niggas fags!!,1
Fucking chinks in Clash of Clans always fuck me up. Bitch ass kamikaze faggots.,1
"""I love cripples! Look at all these fucking cripples! Goddamit I'm a people person!""",1
Yay for America &amp; Israel... we put in more Jew Hating muslim trash into our government! pathetic &amp; sickening,1
can't wait for more PEDS is that it? Roid munching faggot,1
do you think all the rice fags are at McDonald's?,1
"Fuckkkkk!!! My nig a g tho, he gonna come back",1
Only Americans would hire white trash with ties to international terrorism as police officers.,1
bitch shut the fuck up goddam your a slut bitch whore nigga,1
Niggas sleepin with bitches grandmas??? Lmfao maury fake af,1
"Like , hoes ain't gone be satisfied until some more bodies come up missing in Hattiesburg .. Let me be the FIRST to tell you!!!",0
Ha Ha Ha no good fat dyke,1
all love my nig,0
I uploaded a video GOProud Makes Money Out of Twinkie Crisis in Free Market Spirit,0
"stfu hoe : ""I'm proud to be African American"" - Proud African American ""I'm proud to be white"" - Racist",1
Yass bitch Yass,0
elissa is such a fake cunt,0
"""you're fucking gay, blacklisted hoe"" Holding out for #TehGodClan anyway",1
All my white school teachers back in elementary knew not to give me no pussy. I'm telling all of my niggas.,0
"I'm off work, where the naked hoes and alcohol?",0
Best of luck to Tino 'The Bambino' Martinez in Miami (your legacy is saved LOL) #Marlins #Yankees #RedSox #MLB,0
they're working on a bill to prevent retards from voting. who knew retards COULD vote? things are starting to make sense now.,1
Smh queer,1
I'll kill this bitch no hesitation,1
"""Our people"". Now is the time for the Aryan race 2 stand up and say ""no more"". Before the mongerls turn the world into a ghetto slum. 1488",1
can we please stop talking about how some scumbag faggots mugshot is sexy? you dumb whores.,1
I wanna eat weed brownies but then I ask my self if I really wanna spend countless hours watching a documentary on sea tu,0
pregnant bitches get on the bus and think you suppose to give them your seat like bitch you should of fucked a nigga with,0
"""Every frat should have gay brothers because they pull hella fine bitches to your parties"" - Sigma Alpha Epsilon",0
bitches aint shit but hoes an tricks,0
"""queer"" gaywad",1
"Lol, so since I'm from the south I automatically sound like a fucking redneck. Hahahaha how about fuck you, stupid ass.",1
Faggot ass bitch nigga,1
I hate trailer trash,1
oh shut your mouth i was talkin about the morning you fag,1
fuck your store bitch,1
How bitch how? : How is this ok?,0
Don't tell me Ryan Tannehill's better than Dogshit Alex Smith's trash ass too. Fuck.,0
someones clearly a stinky ass beaner...,1
These people are fags.,1
"I remember his nephew Lucas crying and dan saying ""quit being such a pussy and grow a pair"" or something. dans so funny.",1
"That Peppers slant was a genius/crazy call. Genius if he catches it. Crazy if he drops it, then blow a TO, then get sack",0
You're just another nigguh.,1
bitch can't hold herself down then she bound to drizzown.,0
"i find it funny when fags write ""looking for bf"" on a grindr ap. LOL thats a fucking ap dumbass.",1
I fuck bitches better watch yah hoe,0
Damn.. lol *CENSORED* : Redskins Bitch!!!! Lets fucking go fuck the eagles we bout to burn that bitch down!! HTTR,0
I think this nigga retarded G,1
"This nicca just typed to me...""You are very busy two!"" so, I'm busy twice? Lmao",0
you fuckin Yankees I'll be there in 2 months I'll meet you pussy,1
so to dodge them niggas dont brag dont boast dont flash for hoes dont sag so low thats how u end uo in correctional like u answered wrong!!,0
The reason you called Jesus a monkey is because you knew he was not your color #Farrakhan#TheTime,1
Cant wait! All niggas wanna do at 45 is pop Viagra and pop young bitches,0
People who grow their own vegetables are nothing but common peasant trash.,1
niggers,1
fat bitches dont like liftin up they arms in the summer all that dampness cuh,0
Rollin coal bitches ready to blow ready set GO!,0
im chill as fuck but ill still turn up on ur bitch ass,0
"please tell those fuming cops that they are a bunch of coward little bitches, and should not be allowed near weapons. Thanks.",0
faggot,1
bye youre a queer,1
40 mins. Until that bitch drop,0
"Also as part of my release day gift (yes, we get those!) this adorable bumblebee bear! #Montlake",0
"Niggas cant stand me cuz they bitches be feelin a nigga . Get mad at yo so called ""girl""",0
I don't follow you because everything about your company is white trash.,1
my mom tried to get me to buy beaner boots bc they were on sale like I'm not in a mariachi band please stop.,1
Saya Natsukawa gets her pussy fucked and licked by two hornyJapaneses.,0
your bitch in Houston,0
They recruited buku fags in here!...a warehouse is no place for them!,1
"Faux Noise pundits don't like duck molester, pro-slavery racist, homophobic teabagger darling Phil Robertson either",1
My nig jus said ain't nuttin worse den a fat loud hoe.tru fuckin story,1
Every spic cop in #LosAngeles is loyal to the #LatinKings,1
this was my nigga in that bitch man!,0
I like taking niggas hoes but I stop doing that,1
Because Ian's retarded,1
Punk ass broke faggots.,1
i want affection 24/7 but i also want to be left alone 24/7... do you see the issue here?fag,1
"If you got a good girl don't turn her into a ""bad bitch"".",0
I don't support that ya idiot. And if I'm a teabagger you're being teabagged. #OpenWide,1
abouta get him some crayons and animal crackers after 8:30pm,0
ah nigga dat cares about opinions and get involve in hoe shit either Gay broke or ain't getting enough pussy!!,1
im so winning. bitch,0
"An enraged 6'4"" 290 lb Mike Brown lethal weapon on legs.His hatred 4 the police &amp; whitey added fuel 2 his arsenal",1
Females be 14 acting 18 . Turning up like they 21 . Throwing the pussy like they 25 ... But still can't pass Alg,0
"Black girls have never been into me. I guess cause I don't call them hoes, sell drug's or shoot niggas o well.",1
You a hoe if you give your number to another nigga while you got a man,1
my bitch dont want your ugly ass gtfo ol peyton manning lookin ass,1
"One of my favorite songs. ""There's a man on the shoreline with a white parakeet trying to make his bird go home.""",0
I love how sweet girls have sweet pussies,0
She a bird for that ... Shit was disrespectful! Then ran outside n left her man to get bossed on!,0
"Seriously, retarded is a really funny word.",0
at least he went up and wasn't a bitch,0
"digging a hole is very satisfying, it's climbing out that's a bitch.",0
Only retards retweet fuckry,1
None of us went to these PRESTIGIOUS establishments so we're clearly not as superior as these fucking retards...,1
know you don't like me cussss yo bitch most likely doesss,0
Shit ill pay the premium to get away from these anything ass hoes,1
This nigglet,1
Some niggas save hoes,1
I just don't get why none of you people talk back to me..i guess you follow me for the #s in hopes I follow back but shit. talk to a cracker,0
This brownies bro,0
EYE WITNESS: Joel is a faggot,1
"Why does this faggot in front of me have to get two dozen doughnuts right now, get the fuck on",1
Green azz niggas!!!! &amp; yall new bitches condone dat sucka activity dat why they keep doin it!!!,1
nah she said you a fag,1
"Dont be a faggot, cover your mouth when you fkn cough or sneeze, I got a immune system to keep strong asshole",1
bitch yessssssss omg I jus saw one of em yesterday I'm in disbelief I rode by like oh that's court bro now I'm lost,0
ok wat ever u say whitey. u prolly never even seen shaft.,1
Vin Scully once called me a camel jockey. #liesaboutvinscully,1
"""Why people think gay marriage is okay is beyond me. Sorry I don't want my future son seeing 2 fags walking down the street holding hands an",1
"""These sour apple bitter bitches, I'm not fuckin wit em""",1
Fuck I'm such a bitch.,0
hoe don't tweet me,1
what the fuck is this disgusting nigger from the movie captain phillips doing on the red carpet for the oscars what the fuc,1
You got niggas &amp; I got bitches but I want you...,1
A bitch like you need to get fucked right every night,0
Only Americans would hire white trash with ties to international terrorism as police officers.,1
"""These sour apple bitter bitches, I'm not fuckin wit em""",1
Home fag. Didn't feel like puttin up with your shit today,0
I'd like to rape the bitch that posted that.,1
when that one stupid bitch pops up on your timeline...,0
"In the fashion world ""urban"" means ""stolen from black people"" its ghetto on us, and urban on them haha",0
"""all of these rednecks and none of them can keep the fire lit""",1
@ me then faggot,1
@@@@ GRAND OPENING ! @@@@ TOP CLASS Oriental Massage PERFECT !,0
whooooo? Chelsey? Fuck her lol. She juss a bitch,1
whooooo? Chelsey? Fuck her lol. She juss a bitch,1
Porch monkey 4 life #Randell,0
Lmao If u live wit ya girl and u do dishes u a faggot,1
U look like a cotton picker tho : About to put in field work damn dee got all the jokes,0
Delete this! Lmao : bruno mars and el debarge both cop blow from the same nicca....but don't mind me tho,0
I swear the people cleaning the office switch what side the trash vs recycling cans are on on purpose to mess with me.,0
Southwest airlines is like driving in a mini van with your white trash cousins who love to huff paint thinner before before working.,1
Ha Ha Ha no good fat dyke,1
When a bitch I don't like laugh at my joke,0
hoe don't tweet me,1
Women who are feminist are the ugly bitches who cant find a man for themselves,1
I just fucked the life out this bitch!,0
Yay for America &amp; Israel... we put in more Jew Hating muslim trash into our government! pathetic &amp; sickening,1
Social network got bitches heads like,0
I drive illegally retard,0
You can be a good girl all you want and those hoes still gonna get us niggas attention from time to time,1
I'll throw a cheeseburger at her bitch ass!,0
#milesthompson #goauche #wetback #ca,1
"you call someone a faggot and then say to kill themselves, you are a pathetic human being. A fucking disgrace.",1
"""Have ya ever asked your bitch for other bitches - kanye voice"" Yes",0
gay ass fags,1
never followed him ignorant monkey,1
hope gezus gets shot in his faggot head #houston #nbombs,1
I never played a bitch... But bitches most definitely played they self,0
"I can't stand a ""fuck these niggas"" ass bitch..",0
I can't wait to wear warm fuzzy sweaters,0
"Well, Maryland is just a bunch of hateful rednecks, anyway.",1
"most of these people are followers of followers of truth, but they themselves are still niggers... their outlook, mind &amp; all.",1
thanks for ignoring my texts fag,1
We need to start having a fantasy team of UT hoes lol,0
Ain't nothing better in life than meeting a hoe with a full time jobdon't let her have her own benefits nigga what,0
"Niggas probably be watching me like ""Look at this Uncle Tom ass Rasta""",1
Shantrell tryna fight bitches in da clinic n shut She wanna wait til uh bitch sick to try to bump,0
My neice getting so big ... She ready to punch on sum bitches lol,0
"Hey Arlington Democrats! For you early birds, join us tomorrow. It's the Second Saturday of April.",0
"My personality test results basically say ""bitch you is crazy"".",0
"Feb 2015 Jordan 4 Retro Remastered ""Oreo"" 314254-003",0
Watch out nigger lovers. You day is coming.,1
faggot,1
2 hoes 1 dyke,1
fuck a bitch and think of me,0
But why does my school always have prom on Friday the 13th like this isn't some Freddy Vs Jason shit Even tho some bitches gonna look it,0
hickeys hurt I don't see how people always have them hoes .,0
Fuckkkk this faggot commie,0
ur brother looks so queer and ugly,1
Just touch down in Jamaica tryna smoke two acres . Send a nigguh to his makerr,0
"We Muslims have no military honour whatsoever, we are sub human savages that slaughter unarmed men, women &amp; children",1
"This song is the truth.... ""I wanna fuck your bestfriend for one night onlyy you think that bitch yo bestfriend but she be all on me""",0
I'm not delivering to that bitch boy anymore.,0
"No mom. Im not ""dramatic /immature"" i just have fucking mental problems and youre a bitch and a cunt.",1
"i got, 300 bitches like I'm Sosa hoe.. my jewelery shinin like some mop and glo",0
Hit a bitch it's not like you can see the bruises,1
"Lynch mob thugs threaten Zimmerman jury; N*ggas coming for that bitch assjury The hatred won't stop flowing,,#War",1
I feel like Tim Ross is a nigger,1
Water is wet. : Nike DC is trash.,1
did I mention you are an ugly cunt? Go back to Iran.,1
oh now your bitch ass wants to reply back after 3 days bitch bye,0
No these are only whites pies. Well do you have any negro pies?,1
Lol rt. : If yo bitch don't read books or eat fruits... She a hoe.,0
"""I used to dress up like a cop too."" ""Oh really?"" ""Yeah...right after 9/11...mad pussy."" ""Really?"" ""Yes...I'll NEVER FORGET.""",0
its some sexy ugly bitches in the world cuh that ill fucc,0
"""How about we draft all those gung-ho folks and send them to Afghanistan or other war zones so they can show their...",0
"#TrayvonMartin referred to Zimmerman as a ""creepy ass cracker"". Racist thug.",1
Man in zebra print dress robs bank,0
So I decided to drive to the good walmart where the colored folks don't go bc it's food here.,1
nope not at all but I'm stuck in a house full of fucking niggers help me escape,1
Ebola sounds like a hood hoe,1
#California is full of white trash who moved from #Oklahoma,1
Between this trend and the vines acting like women its like niggas couldn't wait to be faggots,1
Guess who stole/fucked yo bitch?,0
Can I have a bad bitch without no flaws? Come to meet me without no drawers?,0
nigger,1
"""nigger""",1
"""You pussy whipped for only following tho.... """,0
Na If you a hoe you sittin on the floor and not my damn couuuuuch,0
It's the most hillbilly thought ever. A thing is a way ONE TIME or to ONE AUDIENCE and therefore it must be that way always.,0
"""Can pornhub just get a gaming stream feature so these dumb bitches can gtfo"" get on it Katie&lt;3",0
No fucks given about the NFL draft it's baseball season bitch,0
I'll actually kill that bitch,0
"Spending money on these hoes , nigga you aint fuck SHIT",1
"Peace fags, just remember I'm best Lux support NA. Drop LustBoy pick me and Kakao up TSM.",1
Saw three GROWN men on a motorcycle &amp; that bitch was barely moving lmao what the hell,0
"No. Its wrong to try to change #faggots&gt; There is no ""therapy"" so #tcot should understand and sympathize like they are #retards&gt;",1
Captain Kirk hoe!,0
your dad is genuine happy guy because his kids aren't niggers though jimmy is my nigga 5eva,1
I said middle school days as in the ghetto way people... and what I am nor here to impress you what are you go...,0
Punk ass broke faggots.,1
faggot,1
you have a redneck attitude. The same people that think Benghazzi is real think Fox fake nws is real. Your one,1
You're like a lucky leprechaun with a charmed day on your hand... More for Gemini,0
damn they got wifey Fall back nigga .. I don't share my hoes,1
Today's Spy Ops: (His soles need a cleaning lick lick. I bet this cuties sneaks smell good),0
you're a fucking nigger,1
omg gtfo white faggot,1
"country boy, hick lyfe, white tee, rebel flag",0
Ha ha real name is Ha'Sean where y'all get these ghetto ass names from?,0
Niggas talking bout 'these hoes ain't loyal' but they been to 6 different barbers.,0
Poont gotta be trash,0
This dude fell cuz he was looking at these bitches in the car.,0
Gee isn't cracker a racist term? So tired of these race baiters.,1
A lotta fck niggas on this here Twitter. Really be talking like bitches.,0
"might walk to Dunkin donuts, i want a Oreo coffee coolatta.",0
Neva trust a bitch,0
Shoot that nigga an his shorty bitch .,1
dont get it twisted said aint playin ny state of mind when bitches is around *clicks link*,0
but I live in the South. Lot more here. My pop lives in Rhode Island. Hardly no niggers there.,1
